BS_Id,Avg_WD_710_EB,Sdev_WD_710_EB,Avg_WD_1016_EB,Sdev_WD_1016_EB,Avg_WD_1619_EB,Sdev_WD_1619_EB,Avg_WD_1924_EB,Sdev_WD_1924_EB,Avg_WD_710_WB,Sdev_WD_710_WB,Avg_WD_1016_WB,Sdev_WD_1016_WB,Avg_WD_1619_WB,Sdev_WD_1619_WB,Avg_WD_1924_WB,Sdev_WD_1924_WB,Avg_WE_710_EB,Sdev_WE_710_EB,Avg_WE_1016_EB,Sdev_WE_1016_EB,Avg_WE_1619_EB,Sdev_WE_1619_EB,Avg_WE_1924_EB,Sdev_WE_1924_EB,Avg_WE_710_WB,Sdev_WE_710_WB,Avg_WE_1016_WB,Sdev_WE_1016_WB,Avg_WE_1619_WB,Sdev_WE_1619_WB,Avg_WE_1924_WB,Sdev_WE_1924_WB
1,102.81,17.29,102.56,16.03,100.33,16.09,94.11,14.65,99.43,15.86,93.81,15.23,91.84,15.36,89.73,15.28,105.62,16.4,104.16,15.31,102.33,15.86,94.5,14.59,100.3,16.65,95.41,14.85,92.61,15.67,89.1,14.73
2,101.2,18.07,102.24,17.15,99.32,16.34,93.83,15.38,103.89,15.11,98.83,14.3,97.15,14.22,93.1,14.97,105.94,16.49,103.75,16.17,101.76,16.82,93.71,15.87,104.16,16.68,100.3,13.96,97.94,14,93.6,13.55
3,97.19,21,99.01,18.33,95.94,18.09,91.33,14.59,99.65,12.52,95.39,11.7,94,11.44,90.51,12.27,102.84,16.75,100.52,17.8,99.07,17.24,90.85,15.56,99.19,12.98,96.37,11.57,94.59,11.97,90.78,12.25
4,100.08,19.59,101.54,16.63,99.32,16.13,92.53,15,97.77,12.27,94.8,11.67,92.62,11.59,88.7,12.27,105.53,15.63,102.89,17.14,101.45,16.99,93,15.17,98.52,12.22,95.56,11.7,93.31,12.13,89.18,11.54
5,100.55,16.96,101.1,15.68,99.04,15.03,91.99,13.76,97.89,12.31,94.9,11.68,92.72,11.6,88.78,12.3,104.98,15.03,103.02,15.41,101.63,15.47,92.98,14.05,98.63,12.25,95.69,11.71,93.42,12.16,89.26,11.55
6,95.21,15.52,96.38,15.38,93.96,15.11,85.66,13.58,92.38,11.06,89.45,9.99,87.51,10.19,83.25,10.51,99.57,14.86,97.38,16.07,96.88,15.38,86.65,13.08,91.95,11.99,90.03,10.25,87.88,10.83,83.9,9.84
7,99.59,15.33,100.66,15.03,98.68,14.37,91.18,13.56,95.78,12.34,91.69,12.01,91.32,11.93,88.51,12.06,103.55,14.16,101.42,15.21,100.59,14.59,91.64,12.49,96.16,12.67,92.66,12.18,92.22,12.08,89.15,11.97
8,102.34,16.09,102.71,15.95,100.75,15.39,94.76,14.65,96.61,15.56,92.15,15.22,92.23,14.73,89.61,14.84,106.24,15.11,103.98,15.39,103,15.09,95.28,13.92,97.46,16.66,94,15,93.88,14.53,90.45,15.49
9,103.67,17.05,104.48,16.1,102.43,15.55,97.04,15.59,97.48,15.89,92.72,15.14,91.82,15.19,90.3,15.24,108.02,15.37,106,15.75,104.9,15.64,97.07,15.02,98.66,15.49,94.43,15.17,94.33,15.48,91.25,15.15
10,99.68,16.69,100.4,16.15,98.12,15.06,93.91,15.47,97.18,15.14,93.18,14.79,92.14,14.81,91.13,14.9,103.36,14.69,101.97,15.49,100.67,15.16,94.16,14.86,98.73,15.5,94.82,14.93,94.67,15.13,92.51,14.96
11,98.42,16.4,98.86,15.92,96.52,14.7,92.83,15.24,96.4,15.38,92.57,14.67,91.49,14.91,90.71,15,101.56,14.79,100.28,15.59,99.18,15.22,93.39,14.24,98.08,15.76,94.05,15.11,94.09,15.02,91.98,15.3
12,95.25,16.8,95.67,16.96,93.07,16.08,89.65,16.54,96.2,15.03,92.19,14.75,91.09,14.86,90.63,14.88,98.09,16.62,97.05,16.2,96.22,16.15,90.55,15.52,97.4,15.21,93.79,14.7,93.68,14.85,92.36,14.18
13,94.98,16.01,95.26,16.34,92.99,14.76,90.15,15.64,93.55,14.6,89.53,13.76,88.33,14.17,87.88,14.39,97.31,15.56,96.23,15.44,95.76,14.26,90.88,14.12,94.84,14.94,90.87,14.1,90.9,14.12,89.31,13.74
14,93.27,18.8,93.43,19.34,90.82,18.2,89,17.24,91.15,13.79,87.24,13.23,86.19,13.39,85.5,14.11,95.5,18.64,94.27,19.02,93.75,17.68,90.17,15.42,92.38,13.75,88.65,13.49,88.54,13.46,86.99,13.15
15,93.93,17.5,93.9,18.46,91.16,17.56,89.25,16.64,91.04,13.22,87.38,12.94,86.34,12.93,85.36,14.12,95.96,18.13,95.17,17.23,93.97,16.81,90.28,14.82,92.19,13.17,88.82,13.08,88.42,13.06,86.77,12.99
16,94.55,16.44,94.41,17.72,91.71,16.68,89.54,16.41,91.19,13.29,87.97,12.89,86.93,12.98,85.68,14.35,96.76,17.29,95.68,16.54,94.26,16.68,90.45,14.84,92.75,13.22,89.27,12.95,88.92,13.11,87.12,13.03
17,96.17,16.13,96.6,16.21,94.14,15.31,91.25,15.73,91.29,13.31,88.15,12.84,87.16,12.94,86.12,13.89,99.28,15.79,97.65,15.61,96.48,15.88,91.95,14.47,93.18,13.09,89.68,12.67,89.19,13.16,87.35,13.03
18,102.51,15.45,102.42,15.08,99.46,14.89,94.93,14.54,92.52,13.9,89.72,12.81,89.27,12.82,88.3,13.51,105.03,14.91,103.68,14.72,102.55,14.82,95.37,13.42,94.49,14.19,91.65,12.5,90.95,12.89,89.26,12.66
19,100.96,17.47,101.82,16.21,98.52,16.65,93.58,15.68,93.88,15.5,90.7,14.59,90.5,14.32,89.62,15.33,103.44,16.49,103.1,15.46,101.49,15.42,93.06,15.35,96.21,15.68,92.92,14.52,91.87,14.39,90.37,14.42
20,101.33,16.4,102.16,16.19,99.15,15.96,94.57,15.11,93.97,17.33,90.88,17.71,90.69,16.95,89.5,17.8,104.63,15.01,102.67,16.06,101.56,15.47,94.56,15.06,97.81,15.36,93.49,16.35,93,14.57,91.03,16.11
21,101.37,16.51,101.85,16.61,99.76,15.47,93.76,15.03,95.41,16.78,93.12,15.59,92.69,15.1,91.2,15.32,105.04,15.54,102.41,16.12,101.1,16.75,93.52,15.15,98.65,15.85,95.62,13.91,94.45,13.98,91.87,14.27
22,104.44,17.17,103.83,16.83,101.76,16.4,95.25,15.65,96.72,15.41,94.32,14.38,93.82,13.93,91.27,14.77,107.14,16.39,104.92,16.63,103.76,16.14,95.15,14.76,100.3,14.66,96.2,13.89,95.31,13.53,92.01,13.38
23,101.01,16.81,100.78,16.37,99.17,16.31,92.8,15.74,98.95,13.02,95.91,12.26,95.25,12.44,92.29,12.99,103.59,16.19,101.86,16.36,100.62,16.48,92.7,15.25,101.05,11.98,97.07,12.02,96.08,13.06,92.63,11.77
24,103.09,17.96,102.74,16.55,101.53,17.1,95.26,15.88,91.11,13.4,88.56,13.1,86.52,13.49,84.94,13.19,107.2,17.1,103.93,16.54,102.92,16.52,94.51,15.99,93.56,11.39,89.25,12.93,87.49,13.95,84.58,13.16
25,100.85,16.56,100.91,15.89,99.46,16.26,92.38,15.44,86.3,11.77,84.75,10.5,83.1,10.42,80.86,10.69,104.67,15.76,101.76,16.07,100.64,16.09,91.7,14.59,87.29,10.86,85.56,10.25,83.95,10.72,81.5,10.03
26,102.62,17.05,102.42,16.18,100.78,16.24,93.64,15.18,92.63,12.72,91.49,12.04,90.03,12.3,87.12,12.71,107.63,16.27,103.45,16.34,102.24,16.2,93.66,14.8,94.97,13.15,92.26,12.09,90.82,12.68,87.68,12.03
27,101.07,15.99,100.72,15.27,98.85,15.05,91.93,14.22,93.7,12.68,92.4,12.19,90.96,12.43,87.93,12.81,105.16,14.93,102.15,14.98,99.49,15.65,91.52,13.24,96.11,13.18,93.26,12.27,91.74,12.81,88.64,12.18
28,99.49,17.64,98.94,17.35,96.85,16.65,90.22,15.63,93.95,12.73,92.62,12.23,91.19,12.42,88.15,12.81,103.42,17.29,100.4,16.85,97.25,17.12,89.55,15.3,96.38,13.19,93.48,12.23,91.94,12.82,88.82,12.13
29,103.17,17.08,102.41,16.69,100.62,16.21,95.35,15.87,94.1,12.69,92.83,12.17,91.41,12.33,88.28,12.78,106.95,16.74,104.03,15.66,101.2,15.28,95.43,13.93,96.63,13.04,93.67,12.21,92.19,12.75,88.99,12.08
30,104.86,16.85,103.62,17.07,102.39,16.89,97.57,16.47,91.16,11.1,89.4,10.35,87.18,10.76,83.54,10.95,108.85,16.54,105.9,16.36,103.67,15.38,97.9,14.75,93.05,10.86,90.02,10.11,88.11,10.9,84.14,10.13
31,102.23,16.85,100.82,17.14,99.74,16.67,95.27,16.12,90.76,11.56,88.4,11.02,86.08,11.04,83.34,11.41,105.86,15.56,103.14,16.78,100.78,16.5,95.84,15.45,92.15,10.92,88.83,10.99,86.93,11.76,83.75,11.08
32,93.19,14.43,91.16,16.21,89.43,15.93,86.53,15.68,97.68,14.51,94.77,13.86,92.85,13.88,89.92,14.43,96.16,15.36,92.9,15.46,90.21,14.92,86.7,14.67,99.92,13.71,95.01,13.56,93.7,13.9,89.66,14.56
33,68.71,17.74,65.33,18.38,64.74,19.68,63.38,18.32,97.51,13.08,94.06,13.14,92.01,12.96,89.76,12.63,70.76,17.49,65.38,18.7,65.76,18.17,63.95,17.88,99.03,12.71,94.62,12.53,93.54,13.02,90.13,12.21
34,41.1,34.68,36.58,33.64,38,33.79,40.81,32.63,96.73,13.45,93.33,13.57,91.04,13.34,88.78,12.94,41.59,35.96,36.11,33.62,39.9,34.38,40.9,33.03,98.49,12.57,93.88,13.11,92.98,13.35,88.92,12.95
35,53,28.69,49.41,27.3,50.38,27.47,50.02,27.47,96.43,13.52,93.2,13.4,90.94,13.21,88.54,12.89,51.27,31.67,50.63,27.02,50.98,27.97,49.5,29.05,98.28,12.39,93.88,13.13,92.79,13.32,88.69,12.94
36,60.64,21.62,57.11,20.96,57.43,21.15,56.13,21.42,95.84,14.02,93.12,13.81,90.82,13.41,88.29,12.99,61.23,23.41,57.58,21.54,58.2,22.38,57.74,22.59,97.93,12.43,94.09,13.29,92.79,13.6,88.39,13.14
37,67.28,15.73,65.43,15.52,64.63,16.41,61.21,19.61,96.19,13.96,93.44,14.03,91.17,13.5,88.59,13.04,69.45,16.62,65.48,16.79,65.57,16.53,64.97,17.82,97.96,12.86,94.69,13.31,93.34,13.41,88.91,13.08
38,76.99,15.4,75.3,15.05,74.09,17.41,61.5,30.03,96.5,14.19,92.3,14.65,90,13.79,88.72,13.57,79.5,14.22,76.31,14.79,75.01,15.94,70.45,24.01,98.49,13.36,94.42,13.9,93.09,13.83,88.85,13.43
39,85.27,15.47,83.38,17.22,82.66,16.52,73.25,23.02,98.37,14.85,83.26,26.31,79.76,24.46,88.96,17.13,87.23,15.39,84.93,15.52,83.19,15.36,79.61,19.14,100.62,13.92,95.75,14.4,94.07,14.68,90.17,13.98
40,88.09,15.28,86.42,16.4,85.74,15.8,78.93,19.56,97.12,16.26,83.35,22.8,81,20.61,88,15.72,90.01,15.54,87.62,15.61,86.17,15.06,83.09,16.93,98.71,15.25,94,16.32,92.09,17.33,88.5,15.36
41,89.67,13.16,88.61,13.5,87.58,12.89,82.71,13.7,97.47,18.22,88.13,22.09,87.32,18.84,89.8,16.61,90.85,12.4,89.33,13.73,87.89,12.29,84.04,12.78,99.35,18.09,95.27,17.83,93.63,18.08,89.7,17.37
42,91.41,14.78,90.93,14.41,89.56,13.51,86.76,14.24,94.35,17.34,84.7,22.24,84.81,17.36,86.78,15.42,93.77,13.67,91.28,15.05,90.35,13.64,87.46,13.71,95.99,16.44,92.3,16.62,90.47,16.44,86.88,15.6
43,89.14,17.51,90.55,15.98,89.98,15.14,87.91,15.3,89.74,15.89,77.32,24.54,80.96,16.33,83.96,13.35,92.57,16.17,91.45,15.49,90.23,15.05,88.86,14.45,92.15,14.22,86.96,15.43,85.99,14.06,84.55,12.81
44,84.12,13.81,85.01,12.94,84.23,12.12,82.63,13.01,85.38,17.38,68.08,28.07,73.05,21.63,81.22,15.77,86.89,13.26,85.99,12.61,83.94,11.92,83.05,12.08,88.98,17.24,78.13,21.75,79.93,16.31,81.94,14.74
45,75.78,19.31,77.44,18.31,76.64,16.85,77.72,16.92,81.37,15.82,62.39,27.96,68.04,21.61,78.81,14.56,81,16.63,78.35,17.67,76.89,16.71,78.41,15.53,85.13,16.62,71.6,23.02,74.52,16.08,78.89,14.37
46,75.88,17.76,77.27,16.61,76.46,15.67,77.19,15.69,73.23,18.22,57.71,25.63,62.63,20.16,74.83,14.39,81.02,14.55,78.29,16.08,76.49,15.58,77.58,14.97,80.03,15.67,64.17,23.65,67.37,18.23,74.48,14.72
47,76.72,16.16,77.5,15.02,76.24,14.65,76.33,14.41,66.47,21.79,51.86,26.5,57.7,20.61,71.23,15.53,81.22,13.81,78.48,14.67,76.13,14.07,75.67,14.56,74.66,18.73,58.1,25.5,60.9,21.87,70.89,15.81
48,78.07,15.56,78.8,14.53,77.48,14.45,77.2,14.58,56.75,24.76,49.17,25.74,54.28,21.9,67.27,19.18,82.07,14.22,79.81,14.32,77.27,13.97,76.02,14.44,63.7,25.92,55.05,24.59,58.25,21.88,68.56,17.9
49,80.28,15.73,81.28,13.75,80.51,13.24,80.32,13.65,61.43,19.55,49.44,25.22,55.59,20.21,68.08,16.08,84.7,13.92,82.15,14.3,80.42,13.26,78.65,14.34,66.88,20.82,55.5,23.31,58.35,20.45,69.39,14.78
50,81.86,16.05,82.39,14.19,81.83,14.25,81.69,14.2,63.05,17.73,48.43,25.17,55.12,20.43,67.36,15.65,86.51,14.7,83.6,14.73,82.08,14.22,80.77,14.16,67.39,20.07,55.11,23.01,57.62,20.87,68.55,14.21
51,82.25,15.74,82.61,13.85,82.11,13.73,81.98,13.93,63.03,17.47,48.07,25.37,54.8,20.49,67.07,15.53,87.16,14.3,83.89,14.46,82.79,13.94,81.36,13.7,67.35,19.95,54.49,23.2,56.99,21.02,68.29,14.03
52,81.65,15.96,81.72,14.38,81.01,14.56,81.14,14.6,62.48,17.22,47.62,25.46,53.76,21.09,66.34,15.79,86.28,14.47,83.1,14.58,81.9,14.95,81.18,13.57,67.39,19.9,53.39,23.64,55.86,21.61,67.67,13.79
53,82.5,15.52,81.88,14.84,81.7,15.07,82.89,15.14,61.5,17.35,47.01,24.9,53.01,21.11,65.57,16.02,86.52,14.32,83.14,14.82,82.43,15.19,82.16,15.61,67.53,19.4,52.51,23.36,55.34,21.35,66.87,14.11
54,78.31,15.16,77.3,14.26,77.43,14.67,79.69,15.11,60.12,17.55,45.98,24.66,51.59,21,64.2,16.21,82.25,14.86,78.64,14.66,78.43,14.41,78.72,15.49,66.41,19.24,50.88,23.57,53.84,21.52,65.47,14.62
55,73.46,17.19,71.45,17.72,72.19,17.47,75.41,17.54,56.44,18.52,44.45,23.98,49.3,20.56,61.73,16.65,78.39,16.14,73.52,17.71,73.64,17.26,74.8,18.1,64.28,19.54,48.57,23.07,51.46,21.36,62.6,15.73
56,72.95,18.96,71.26,18.28,71.88,17.69,75.17,20.21,52.85,18.95,42.18,22.62,46.26,19.78,57.39,17.53,79.89,16.23,75.3,17.82,75.02,16.89,75.38,19.85,60.66,20.05,45.08,22.05,47.98,21.16,58.43,16.99
57,70.88,18.23,70.51,17.06,70.78,16.43,74.85,17.55,43.64,20.57,36.43,20.4,39.2,18.92,47.19,19.4,78.1,17.41,73.88,17.61,73.93,16.61,75.21,17.55,51.58,20.75,35.53,20.85,38.63,20.64,48.43,18.73
58,69.93,17.59,69.29,16.64,69.33,16.35,74.23,17.08,32.19,18.36,26.47,16.58,30.39,16.59,34.16,19.3,76.86,16.43,72.88,16.93,72.89,16.32,74.34,17.27,36.09,20.2,25.17,17.14,28.16,17.38,34.95,19.46
59,68.42,17.34,67.58,16.26,67.9,16.01,73.35,16.69,16.16,15.68,17.09,13.62,22.14,16.09,19.36,19.33,75.6,16.33,71.4,16.62,71.84,16.09,73.53,17.07,18.63,17.12,18.43,14.39,20.42,15.88,21,19.52
60,66.53,17.03,64.52,15.83,65.21,16.08,71.99,15.96,28.94,12.9,25.52,12.09,30.22,12.43,32.96,15.44,73.4,16.42,69.49,16.44,69.99,16.39,72.51,16.59,30.68,14.8,27.23,13.35,30.1,12.29,32.88,15.4
61,63.35,16.96,59.78,16.97,61.72,16.82,69.83,15.79,34.08,12.61,29.59,12.82,34.03,12.49,40.15,12.99,70.32,17.58,67.27,16.12,67.88,15.95,70.36,16.69,35.51,12.93,31.13,13.46,34.36,12.15,39.03,12.89
62,58.46,17.87,54.72,18.06,57.24,18.18,66.92,16.26,40.76,13.35,35.21,13.89,38.89,13.83,48.3,11.99,66.67,18.49,63.49,17.31,64.5,16.28,67.7,17,43.15,13.41,37.97,14.21,41.19,13.73,47.75,12.47
