BS_Id,Avg_WD_710_EB,Sdev_WD_710_EB,Avg_WD_1016_EB,Sdev_WD_1016_EB,Avg_WD_1619_EB,Sdev_WD_1619_EB,Avg_WD_1924_EB,Sdev_WD_1924_EB,Avg_WD_710_WB,Sdev_WD_710_WB,Avg_WD_1016_WB,Sdev_WD_1016_WB,Avg_WD_1619_WB,Sdev_WD_1619_WB,Avg_WD_1924_WB,Sdev_WD_1924_WB,Avg_WE_710_EB,Sdev_WE_710_EB,Avg_WE_1016_EB,Sdev_WE_1016_EB,Avg_WE_1619_EB,Sdev_WE_1619_EB,Avg_WE_1924_EB,Sdev_WE_1924_EB,Avg_WE_710_WB,Sdev_WE_710_WB,Avg_WE_1016_WB,Sdev_WE_1016_WB,Avg_WE_1619_WB,Sdev_WE_1619_WB,Avg_WE_1924_WB,Sdev_WE_1924_WB
63,55.56,18.85,53.41,18.92,55.24,18.25,65.41,15.91,47.81,13.9,40.34,15.09,43.98,15.34,54.63,13.25,64.13,17.47,60.04,18,62.37,16.81,65.42,16.82,50.09,14.28,44.44,15.15,48.04,14.38,54.77,13.7
64,48.76,17.78,47.29,17.63,47.08,17.6,58.61,16.17,53.26,14.86,45.51,15.44,49.32,15.56,59.77,13.83,55.77,17.14,51.2,18.82,53.62,17.73,57.86,16.62,55.29,15.29,50.14,15.63,53.39,14.94,60.18,13.83
65,37.58,18.49,35.76,18.14,34.35,18.71,46.97,17.4,59.18,14.41,51.37,14.6,54.37,14.86,62.98,13.84,43.4,17.11,38.69,19.52,40.2,19.64,45.75,18.14,60.85,14.67,55.65,14.88,57.72,14.61,63.47,13.96
66,20.63,20.47,19.85,19.79,19.29,19,24.75,25.1,63.66,14.2,56.59,13.77,57.69,14.55,64.91,14.11,19.62,21.01,19.49,20.71,21.55,22.61,21.95,24.73,64.71,14.38,59.95,14.12,60.68,14.68,65.13,14.45
67,30.27,15.53,30.9,15.33,29.99,14.81,32.78,19.31,66.44,14.73,59.85,14.32,59.44,15.32,66.37,14.83,31.65,17.04,31.62,16.41,32.07,16.59,32.15,19.6,67.84,14.84,63,14.24,62.42,15.14,66.34,15.17
68,37.15,15.43,37.83,14.22,37.42,14.3,41,17.04,68.1,15.66,62.06,15.04,60.55,16.07,67.66,15.37,40.46,16.1,38.86,15.45,39.56,15.3,40.72,18.3,70.34,15.73,65.22,14.76,63.88,15.38,67.68,15.81
69,47.04,17.1,47.32,15.93,47.27,16.12,53.33,16.04,69.35,15.36,63.32,14.59,61.34,15.62,68.27,15.41,53.07,16.92,49.01,16.03,49.58,16,54.12,16.23,71.84,15.64,66.35,14.37,64.87,15.16,68.08,15.88
70,46.49,20.5,46.63,19.74,47.07,19.67,55.38,19.14,69.74,15,63.51,14.76,61.61,15.53,68.76,15.32,53.52,20.8,47.84,21,49.35,20.14,55.67,19.53,72.19,15.54,66.65,14.46,65.49,14.73,68.76,15.52
71,53.39,17.47,54.1,16.85,53.31,17.2,63.35,17.21,66.63,18.22,60.64,16.46,60.09,16.01,69.03,15.68,59.55,19.37,55.87,18.12,56.8,17.58,63.07,17.71,70.65,17.5,65.19,15.6,64.97,15.11,68.51,15.88
72,64.09,17.84,65.11,16.56,64.22,16.88,73.38,17.04,66.11,18.46,55.48,20.37,58.32,17.68,66.89,16.96,71.06,17.39,67.39,17.2,67.92,17.01,73.93,16.88,66.53,19.54,60.17,19.47,62.45,17.4,66.24,16.78
73,63.83,18.01,64.57,16.87,63.82,16.91,74,17.04,69.73,21.03,57.58,22.9,60.35,21.44,67.86,20.2,70.84,18.29,67.03,17.36,67.51,17.37,74.44,17.43,69.35,21.04,60.71,22.39,63.32,21.17,67.5,20.18
74,61.31,17.47,61.91,17.1,61.42,16.84,72.84,17.8,74.57,17.19,61.87,19.11,63.12,19.09,70.46,17.18,68.77,19.54,64.29,18.26,65.67,17.87,73.69,17.8,73.63,18.61,64.33,19.04,66.38,19.05,70.52,16.87
75,56.63,20.57,57.88,19.9,57.9,19.23,72.13,18.54,78.57,16.29,71.89,14.58,71.65,15.14,74.76,14.86,65.8,22.27,59.42,23.14,61.64,21.31,72.4,19.12,77.07,16,72.92,14.82,73.59,15.08,73.54,15.79
76,53.19,27.46,55.22,24.78,55.05,24.49,71.75,21.81,79.94,15.79,72.54,14.43,71.75,14.77,74.98,14.38,64.06,27.68,55.92,29.15,58.35,26.72,70.84,23.32,78.29,15.39,73.84,14.4,73.87,14.6,74.19,14.68
77,51.58,30.6,54.74,27.57,53.9,27.47,71.56,24.09,84.87,16.19,76.7,15.75,75.81,15.65,79.31,15.06,62.73,30.94,55.17,31.82,57.45,30.25,70.89,25.26,82.97,16.68,77.98,15.79,78.39,15.99,78.78,15.43
78,73.35,17.47,69.29,17,69.14,17.18,79.26,16.91,83.02,15.04,74.96,14.42,73.7,14.05,76.95,14.06,79.79,18,75.1,17.44,75.54,16.97,79.46,17.38,81.27,16.14,76.12,14.28,76.45,14.87,75.81,14.94
79,77.5,16.42,72.83,16.74,72.2,16.73,81.21,16.09,84.37,14.47,77.78,13.52,75.91,13.65,78.47,13.61,83.38,17.2,77.39,16.7,77.89,16.43,81.04,16.88,82.87,15.17,78.78,13.96,77.72,13.61,77.39,14.86
80,81.89,16.22,77.26,16.99,76.22,16.82,83.88,15.96,81.28,13.84,74.98,13.2,73.09,13.08,75.54,13.34,87.72,16.48,81.54,16.64,81.42,16.09,82.99,16.25,80.07,14.84,76.08,13.09,74.96,13.89,75.05,14.45
81,84.16,16.99,78.34,19.9,77.37,19.36,84.98,16.86,78.33,15.23,71.46,14.79,69.78,14.26,73.39,14.23,89.64,17.1,82.37,20.56,82.59,18.61,83.86,17.67,77.85,15.81,73.14,14.44,71.79,14.88,73.76,14.65
82,90.43,15.39,87.5,15.49,86.82,15.25,88.27,14.25,79.14,19.08,73.96,16.91,72.64,16.35,76.92,16.57,96.32,14.32,92.32,13.98,90.78,14.22,87.73,14.21,80.76,16.66,76.66,16.09,75.74,15.7,78.42,15.37
83,92.38,16.52,90.02,16.09,89.16,15.96,89.26,15.03,79.3,19.42,74.29,17.33,73.38,15.92,77.71,16.52,98.38,14.82,94.52,14.8,93.54,15.33,88.78,14.76,81.06,18.01,77.25,15.84,76.47,15.5,79.26,15.28
84,95.53,17.29,90.89,22.06,89.5,21.03,92.02,18.32,83.54,12.77,77.89,12.43,76.33,11.74,78.41,11.4,101.4,17.2,99.59,15.97,97.3,16.44,92.45,16.15,83.12,14.19,79.64,11.39,78.5,11.48,78.45,11.46
85,97.56,17.15,96.44,16.84,94,16.67,93.17,17.69,88.5,16.96,81.56,16.88,82.37,14.36,84.41,13.62,103.22,17.75,100.87,17.12,98.9,16.31,93.4,16.13,89.54,15.54,85.36,13.53,84.16,14.14,83.75,13.41
86,96.45,16.59,96.53,15.71,93.97,14.86,91.4,15.71,93.29,14.96,82.88,18.28,84.57,15.15,86.24,13.48,101.1,16.39,99.97,16.28,97.08,15.79,91.91,15.46,92.24,14.77,86.02,14.3,85.39,14.25,85.5,13.06
87,98.48,16.76,99.12,15.96,96.67,15.52,93.53,15.31,94.54,16.46,84.32,19.02,85.13,16.65,86.55,14.75,103.48,16.62,102.54,16.49,99.39,15.54,93.6,15.26,92.18,16.13,87.28,16.21,85.92,16.24,86.21,14.63
88,98.14,16.52,98.98,16.01,96.38,15.6,93.11,15.19,87.76,13.75,76.12,19.38,78.03,15.79,80.37,11.82,103.45,16.4,102.37,16.47,99.04,15.53,93.2,15.24,85.97,14.12,81.2,13.49,79.21,14.07,80.7,11.31
89,96.68,16.79,97.64,16.03,94.64,15.44,91.11,15.17,88.64,15.21,70.87,25.59,72.15,22.49,75.74,18.75,102.44,16.48,101.03,16.37,97.53,15.76,91.24,15.24,87.32,14.9,78.03,18.26,72.84,22.99,77.63,16.1
90,96.04,16.86,96.8,15.78,93.49,15.42,89.98,14.79,85.67,15.36,67.92,24.55,67.23,23.08,68.19,24.14,101.87,15.1,99.91,15.9,96.63,15.64,90.06,15.07,84.41,14.86,72.58,20.61,68.34,23,71.83,20.12
91,95.72,17.09,96.45,16.03,93.28,15.6,89.19,15.49,74.21,16.94,58.44,23.81,56.39,22.34,56.65,21.04,101.55,15.58,99.63,16.21,96.27,15.93,89.22,15.48,75.06,15.29,59.32,22.66,54.87,24.06,57.76,21.35
92,97.24,14.51,97.23,14.47,94.55,14.28,90.9,13.97,55.72,26.61,49.88,24.16,47.38,23.09,46.75,22.78,101.55,14.87,100.11,15.17,97.39,14.08,91.06,13.87,58.39,25.24,49.13,24.06,45.42,24.12,44.94,24.26
93,90.08,13.01,90.43,12.74,88.21,12.9,83.79,12.61,50.35,29.99,46.88,26.45,44.19,25.32,43.63,24.65,94.26,13.18,92.53,12.92,90.06,12.42,83.73,12.52,53.62,29.37,46.7,26.3,42.76,25.58,42,25.61
94,89.74,11.68,90.09,11.76,88.15,12.37,84.09,11.72,46.07,33.47,44.8,28.84,41.78,27.34,40.72,27.48,92.82,11.3,91.86,11,89.93,11.4,83.7,11.49,49.77,33.18,44.86,28.33,41.4,27.06,39.19,28.11
95,91.61,13.06,92.51,12.85,90.43,13.31,85.08,12.7,50.31,28.39,48.81,24.96,45.64,23.76,44.89,23.81,95.36,12.05,94.58,12.34,92.22,12.2,84.73,11.91,52.97,28.48,49.02,24.63,45.44,24.19,43.19,24.31
96,91.38,12.82,92.36,12.82,90.35,13.26,84.89,12.64,61.16,25.38,60.57,21.13,58.06,20.72,57.56,20.66,95.09,11.93,94.44,12.28,92.04,12.19,84.55,11.86,62.78,25.34,59.35,21.43,59.37,20.99,57.51,20.61
97,87.74,12.52,89.23,11.84,87.52,12.69,82.06,11.56,65.68,22.17,64.78,18.43,62.15,18.37,61.36,18.07,92.05,11.27,91.11,11.4,88.84,11.58,81.55,11.57,66.87,22.41,63.76,18.67,63.54,18.37,61.31,17.94
98,88.43,13.1,89.71,12.11,88.51,12.65,85.32,12.01,69.29,19.97,67.66,16.93,65.32,16.8,64.3,16.88,92.85,11.75,91.93,11.9,90.29,11.69,84.66,11.73,69.62,20.17,66.67,16.91,66.67,17.03,63.88,16.85
99,95.94,14.73,95.47,14.27,94.58,14.2,92.11,14.18,73.42,17.8,71.34,15.38,68.87,15.23,67.65,15.66,100.29,14.24,98.21,13.92,96.9,12.99,92.19,13.89,73.17,18.23,70.21,15.44,69.9,15.64,67.26,15.66
100,92.97,17.38,92.09,16.36,91.3,16.62,89.81,16.45,86.9,14.87,84.58,13.7,81.96,14.16,79.9,14.38,97.26,17.38,95.19,16.2,94.44,15.76,90.01,16.88,85.54,15.84,83.54,13.41,82.75,14.67,79.24,13.8
101,88.85,19.96,88.97,18.58,88.45,18.45,87.19,18.27,97.24,15.82,94.89,14.59,92.76,15.04,89.19,15.1,93.6,19.9,92.29,18.53,91.98,17.69,88.01,17.47,96.48,16.36,94.5,14.19,93.71,14.77,88.32,14.33
102,82.95,27.63,82.43,27.36,82.51,26.87,82.39,25.88,101.25,15.18,98.56,14.7,96.48,14.62,92.4,14.78,87.11,28.41,86.29,28.09,88.11,24.46,82.91,25.47,99.7,16.23,98.69,14.34,97.96,14.64,91.9,13.85
103,94.06,18.9,89.93,21.98,89.48,21.47,89.9,18.88,99.41,15.75,96.62,14.9,94.27,15.44,90.06,15.52,96.72,22.04,93.73,22.07,94.2,18.32,88.68,21.79,97.89,16.61,96.64,14.75,95.67,15.52,89.1,14.52
104,85.61,20.7,84.41,20.48,86.49,19.28,85.82,18.86,101.75,15.89,98.04,15.61,95.39,15.57,91.67,15.59,89.16,23.77,88.1,21.15,89.4,18.87,87.34,18.37,100.1,17.42,98.42,14.89,96.69,16.47,90.58,14.56
105,86.84,18.03,85.83,17.84,87.28,17.7,86.68,16.97,101.71,15.86,99.28,14.02,97.05,14.2,93.14,14.09,90.55,19.71,88.83,19.07,90.02,16.8,88.49,16.29,101.21,15.69,99.97,13.39,98.57,14.49,92.46,13.44
106,87.5,17.59,86.16,17.71,87.32,17.72,86.79,16.88,102.22,15.31,99.28,14.39,97.49,14.28,94.25,15.15,90.62,19.44,88.95,19.01,90.18,16.78,88.48,16.19,101.01,15.97,100.08,13.49,99.07,14.47,93.6,13.72
107,87.6,17.68,86.32,17.58,86.93,18.04,86.83,16.66,102.31,15.81,99.6,14.65,97.52,14.58,95.2,15.4,90.72,19.09,89.1,18.77,90.18,16.72,88.53,15.99,101.19,16.38,100.26,13.68,98.94,14.77,94.91,13.74
108,88.08,18.03,86.44,18.01,86.56,18.57,87.48,16.84,104.58,16.74,101.4,15.2,99.25,15.34,97.63,16.1,91.27,18.77,89.55,18.99,90.46,17.23,89.09,16.33,103.15,15.73,102.23,14.39,100.97,15.26,97.74,14.98
109,89.32,18.21,87.69,18.62,87.1,18.82,88.54,17.1,101.89,15.25,98.58,15.25,96.66,14.78,94.96,15.83,92.42,18.62,90.94,19.18,90.95,18.63,89.92,16.31,100.27,16.02,99.88,13.89,98.22,15.31,95.16,14.9
110,89.02,19.67,88.4,18.89,87.12,19.81,89.34,17.07,104.61,16.5,101.99,16.21,99.39,15.77,97.97,17.01,92.62,19.73,91.33,20.13,92.25,17.66,90.4,16.95,103.78,16.78,102.39,15.2,100.73,15.97,97.85,16.03
111,90.13,18.56,89.36,17.79,88.47,17.84,89.87,16.64,103.63,15.3,100.87,14.74,98.41,14.15,97.05,14.97,95.09,17.41,92.48,19.03,93.14,17.04,91.11,16.14,102.26,15.96,101.4,13.56,100.18,13.99,97.01,14.47
112,92.13,18.62,91.39,17.94,91.66,17.16,90.38,16.39,101.55,14.77,97.96,14.84,95.3,15.13,93.51,15,96.77,18.19,94.92,18.52,94.2,18.18,91.37,16.08,99.7,15.7,98.82,13.96,96.81,14.5,93.74,14.36
113,96.08,15.86,95.96,15.35,96.52,15.08,91.22,14.41,101.48,14.26,99.27,14.33,96.47,14.89,93.28,14.8,100.07,15.22,99.03,14.43,98.2,15.01,92.32,14.42,99.79,15.61,99.47,13.44,97.84,14.12,93.97,14.52
114,90.21,12.48,90.48,12.01,90.21,12.48,84.23,11.89,97.98,13.82,95.27,13.66,92.27,14.15,88.46,13.93,93.52,12.39,92.48,11.6,91.69,12.33,84.85,11.57,96.26,14.8,95.86,13.08,93.8,13.69,88.66,13.59
115,93.05,13.18,92.86,12.75,92.61,13.41,86.46,13.04,97.27,13.61,94.17,13.31,91.28,13.81,87.66,13.8,96.52,12.28,94.99,12.35,94.2,13.32,87.53,12.3,95.62,14.89,94.68,12.78,92.74,13.75,88.05,13.44
116,94.67,13.11,94.46,11.93,94.72,12.65,88.74,12.26,99.52,14.34,96.72,14.2,93.65,13.9,91.98,15.14,97.25,12.2,96.64,11.97,95.7,12.33,89.42,11.83,97.91,14.99,97.18,13.65,95.44,13.84,92.11,13.94
117,93.83,13.27,93.17,11.88,92.95,13.02,87,11.72,93.01,14.63,89.58,14.61,85.13,14.73,85.06,15.82,96.98,11.99,95.58,11.72,94.35,12.63,87.24,11.79,91.61,15.47,90,14.12,88.13,14.64,85.81,15.08
118,99.56,16.88,98.35,15.19,97.99,16.57,93.06,14.99,93.42,14.92,90.25,15.07,84.87,15.16,85.82,16.55,104.17,14.94,101.39,15.55,99.79,15.33,92.59,14.71,91.64,15.64,90.82,14.99,88.17,15.21,87.23,15.5
119,96.59,18.93,95.32,16.52,94.79,17.66,89.96,16.63,93.22,15.31,89.93,15.64,84.63,15.47,85.56,17.22,102.13,15.9,99.06,17.29,96.04,18.06,88.98,15.55,91.21,15.89,90.57,15.42,88.05,15.35,87.19,15.54
,,,,,,,,,93.54,15.08,90.11,15.79,84.97,15.26,85.98,16.93,,,,,,,,,91.4,15.91,90.85,15.07,88.35,15.41,87.26,15.68
,,,,,,,,,93.84,14.99,90.53,15.12,85.5,14.64,86.56,15.92,,,,,,,,,91.91,15.15,91.13,14.57,88.85,15.09,87.22,15.09
,,,,,,,,,95.98,13.77,92.49,13.84,88.15,13.68,88.32,14.98,,,,,,,,,93.6,14.95,93.15,13.37,91.25,14.25,88.16,14.73
,,,,,,,,,99.87,12.63,96.95,12.78,93.67,12.11,92.57,13.51,,,,,,,,,98.02,13.76,97.9,12.17,96.05,12.95,92.68,13.21
,,,,,,,,,101.52,12.96,98.46,12.94,95.14,12.34,93.46,13.48,,,,,,,,,99.34,13.98,99.37,12.27,97.41,13.3,93.47,13.35
,,,,,,,,,101.55,13.93,98.64,13.77,95.3,13.16,92.75,13.89,,,,,,,,,99.35,15.14,99.52,13.01,97.43,13.77,92.84,13.85
,,,,,,,,,102.98,14.67,99.99,13.58,97.34,13.31,94.62,14.12,,,,,,,,,101.55,15.41,100.43,12.91,99.44,14.07,94.01,13.47
,,,,,,,,,100.35,14.38,97.61,13.51,94.91,13.42,91.67,14.01,,,,,,,,,99.52,15.84,97.8,12.93,97.36,13.91,91.25,13.39
,,,,,,,,,95.68,13.59,92.75,12.61,89.82,13.06,85.17,12.88,,,,,,,,,94.87,15.2,92.68,12.41,92.19,13.69,84.84,12.49
,,,,,,,,,98.48,14.38,95.41,13.19,92.63,13.28,87.88,13.36,,,,,,,,,97.31,14.23,95.26,13.41,94.68,13.33,87.69,13.13
,,,,,,,,,102.32,14,99.31,12.84,97.18,13.17,92.89,13.34,,,,,,,,,101.19,14.47,99.47,12.7,99.51,13.27,92.48,12.8
,,,,,,,,,103.11,16.32,100.32,14.65,98,15.34,94.5,15.26,,,,,,,,,101.9,16.58,100.73,15.02,100.04,15.8,93.85,15.24
,,,,,,,,,104.16,16.9,101.12,15.93,98.93,15.72,96.11,14.65,,,,,,,,,102.36,16.98,102.21,14.79,102.02,15.11,95.16,15.04
,,,,,,,,,103.53,16.69,101.14,15.02,98.69,15.4,95.69,14.49,,,,,,,,,102.09,17,101.83,14.2,101.85,15.04,94.47,14.66
,,,,,,,,,105.02,16.19,102.89,14.54,100.52,14.34,96.75,14.12,,,,,,,,,104.39,16.7,103.62,13.6,103.27,14.16,95.81,13.71
